sample,percentile,thresh_ly49c,alpha,mean_entropy_change,n_common_clonotypes_ge5,n_cells_after
BL6-B10BR_HTxA,0.16999999999999993,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.16999999999999993,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.16999999999999993,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.16500000000000004,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.16500000000000004,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.16500000000000004,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.16500000000000004,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.16000000000000003,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.16000000000000003,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.16000000000000003,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.16000000000000003,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.15500000000000003,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.15500000000000003,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.15500000000000003,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.15500000000000003,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.15000000000000002,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.15000000000000002,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.15000000000000002,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.15000000000000002,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.14500000000000002,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.14500000000000002,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.14500000000000002,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.14500000000000002,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.14,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.14,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.14,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.14,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.135,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.135,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.135,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.135,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.13,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.13,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.13,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.13,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.125,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.125,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.125,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.125,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.12,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.12,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.12,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.12,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.11499999999999999,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.11499999999999999,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.11499999999999999,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.11499999999999999,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.10999999999999999,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.10999999999999999,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.10999999999999999,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.10999999999999999,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.10499999999999998,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.10499999999999998,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.10499999999999998,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.10499999999999998,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.09999999999999998,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.09999999999999998,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.09999999999999998,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.09999999999999998,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.09499999999999997,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.09499999999999997,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.09499999999999997,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.09499999999999997,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.08999999999999997,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.08999999999999997,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.08999999999999997,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.08999999999999997,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.08499999999999996,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.08499999999999996,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.08499999999999996,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.08499999999999996,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.07999999999999996,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.07999999999999996,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.07999999999999996,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.07999999999999996,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.07499999999999996,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.07499999999999996,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.07499999999999996,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.07499999999999996,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.06999999999999995,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.06999999999999995,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.06999999999999995,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.06999999999999995,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.06499999999999995,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.06499999999999995,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.06499999999999995,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.06499999999999995,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.05999999999999994,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.05999999999999994,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.05999999999999994,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.05999999999999994,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.05499999999999994,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.05499999999999994,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.05499999999999994,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.05499999999999994,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.04999999999999993,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.04999999999999993,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.04999999999999993,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.04999999999999993,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.04499999999999993,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.04499999999999993,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.04499999999999993,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.04499999999999993,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.040000000000000036,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.040000000000000036,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.040000000000000036,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.040000000000000036,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.03500000000000003,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.03500000000000003,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.03500000000000003,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.03500000000000003,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.030000000000000027,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.030000000000000027,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.030000000000000027,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.030000000000000027,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.025000000000000022,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.025000000000000022,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.025000000000000022,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.025000000000000022,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.020000000000000018,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.020000000000000018,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.020000000000000018,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.020000000000000018,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.015000000000000013,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.015000000000000013,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.015000000000000013,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.015000000000000013,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.010000000000000009,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.010000000000000009,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.010000000000000009,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.010000000000000009,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.0050000000000000044,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.0050000000000000044,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.0050000000000000044,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.0050000000000000044,0.0,5.0,-0.003585625716975241,14,197
BL6-B10BR_HTxA,0.0,0.0,0.0,-0.021554873257632032,14,197
BL6-B10BR_HTxA,0.0,0.0,1.0,-0.0019960369639872855,14,197
BL6-B10BR_HTxA,0.0,0.0,2.0,-0.0021402015106282315,14,197
BL6-B10BR_HTxA,0.0,0.0,5.0,-0.003585625716975241,14,197
